Parameter,Mean,Median,SD,lcl,ucl,Rhat,n.eff
"N[1,1]",0.772177217721772,0,1.1544559428154,0,4,1.00196298205959,3860
"N[2,1]",2.88918891889189,2,2.76210933560016,0,10,1.00444206912923,724
"N[3,1]",45.5403540354035,45,8.16637524557878,32,63,1.04008601327598,63
"N[4,1]",45.3831383138314,45,7.90505013744418,32,63,1.00807082762105,423
"N[5,1]",69.7511751175118,69,12.7375484845992,48,98,1.01254569665392,216
"N[6,1]",89.936293629363,88,16.7955190392006,64,128,1.00072150027362,4826
"N[7,1]",326.886688668867,326,27.0146852743147,276,379,1.01661303821844,154
"N[8,1]",335.446444644465,334,27.1624422091252,284,387,1.01234160553569,207
"N[9,1]",405.566356635664,405,26.851085050532,356,463,1.19585812091377,15
"N[10,1]",423.547854785479,423,26.368423234947,374,480,1.28815121940233,11
"N[11,1]",447.138913891389,446,28.1462261568023,394,506,1.32059051466656,10
"N[12,1]",513.831783178318,513,30.1839149163015,457,569,1.18108151953806,17
"N[13,1]",525.276327632763,525,30.0151983685214,468,578,1.16167530647688,19
"N[14,1]",533.763476347635,534,30.880746206228,476,591,1.15923709626197,19
"N[1,2]",1.78477847784778,1,2.19395693162751,0,8,1.00106323471686,5413
"N[2,2]",228.931193119312,229,17.2022105933065,195,263,1.01979586019296,111
"N[3,2]",227.475547554756,227,10.2513508952113,208,248,1.00090151790424,3500
"N[4,2]",307.786278627863,308,29.1669533886687,250,364,1.09901230128401,25
"N[5,2]",341.842484248425,341,21.0524186766166,301,383,1.20242317076016,14
"N[6,2]",403.66196619662,403,22.7534764093797,361,449,1.27262971802742,11
"N[7,2]",620.638663866387,620,36.8539413340459,549,694,1.19219088193998,15
"N[8,2]",656.241724172417,654,31.9823865569395,599,724,1.24612149527988,12
"N[9,2]",674.629662966297,672,31.1228355130842,621,739,1.27104350221165,11
"N[10,2]",682.600360036004,680,31.1605022303916,628,746,1.26824442103515,11
"N[11,2]",769.851285128513,768,42.2327302787775,695,859,1.17254831606625,16
"N[12,2]",835.903090309031,830,55.5757180928799,740,954,1.17906658663252,16
"N[13,2]",882.838583858386,879,63.746261573583,769,1028.05,1.16020393100775,17
"N[14,2]",760.134313431343,751,80.2273628362275,628,945,1.15527919099835,17
"N[1,3]",118.169916991699,118,13.0199053256945,95,145,1.00309338105332,631
"N[2,3]",467.554755475548,467,18.7209580949297,433,506,1.05734434975104,41
"N[3,3]",576.321732173217,577,24.4386916321151,526,624,1.22625146055072,14
"N[4,3]",567.380838083808,567,29.8253799223948,511,627,1.34592445754337,10
"N[5,3]",807.527352735274,807,39.0461310115623,732,885,1.10919974186492,23
"N[6,3]",884.010301030103,884,33.732025788739,819,949,1.14355130488582,18
"N[7,3]",1115.0804080408,1115,46.5714216516573,1027,1210,1.08256798266386,30
"N[8,3]",1219.81088108811,1218,42.9590529884039,1142,1309,1.13574299951348,19
"N[9,3]",1306.19941994199,1305,46.7287807614735,1221,1399,1.22875095553806,13
"N[10,3]",1372.03450345035,1371,26.7786506168017,1316,1415,1.71021097078306,6
"N[11,3]",1382.58365836584,1379,20.9207149074821,1346,1417,2.3127694963952,4
"N[12,3]",1383.08760876088,1380,20.3263463894537,1350,1417,2.31144370632092,4
"N[13,3]",1381.77487748775,1379,20.3656617117609,1348,1416,2.28681745635454,4
"N[14,3]",1094.4900490049,1092,31.2583603697667,1043,1165,1.18740153462652,15
"N[1,4]",1.17861786178618,1,1.5879556576048,0,5,0.999953390360717,9999
"N[2,4]",7.81098109810981,5,7.8397173202275,0,29,1.02576385296166,335
"N[3,4]",115.90499049905,115,11.7130274950599,94,141,1.0036668886037,634
"N[4,4]",124.084508450845,123,11.9019868296853,103,150,1.00380314162174,586
"N[5,4]",131.872487248725,131,13.4405569765014,107,160,1.00846487072794,265
"N[6,4]",165.457845784578,165,15.9518365844784,137,198,1.01577316658189,289
"N[7,4]",192.863886388639,191,18.4620948087274,162,233,1.01617591678049,152
"N[8,4]",308.364336433643,308,20.1922687625928,270,348,1.13865590460089,20
"N[9,4]",316.421142114211,316,20.043165986347,279,355,1.14091851706465,19
"N[10,4]",333.203820382038,332,20.6525583654798,293,375,1.15236390799007,18
"N[11,4]",357.287428742874,357,21.0324764588599,319,397,1.18101257790582,15
"N[12,4]",374.967196719672,375,22.2328132194092,334,418.049999999999,1.12074049499588,21
"N[13,4]",385.7699769977,386,24.2487875047096,341,432,1.10539462765931,24
"N[14,4]",393.545454545455,393,25.8937522652122,346,446.049999999999,1.10048509758227,25
ann.surv[1],0.886709567433847,0.892487705606587,0.0688732739743143,0.741539260793112,0.993501522888309,1.19023722472251,15
ann.surv[2],0.876705770686497,0.883051353653147,0.0332321984692579,0.801826243762886,0.928884822392033,1.73772576222315,6
ann.surv[3],0.95825133302365,0.969099923908575,0.0317180113264937,0.88990890753267,0.997017693210167,3.43218965010879,4
ann.surv[4],0.989710176110134,0.99238567048936,0.00927192140683402,0.965826360409073,0.999725616259848,1.05280557240663,68
ann.surv[5],0.994903682077529,0.996169078213001,0.00451693241523994,0.983525253802109,0.999853851939364,1.00749830462139,1140
ann.surv[6],0.994155727814641,0.995441914011384,0.00493890496818587,0.981804469165501,0.999803422670785,1.05449635398146,86
ann.surv[7],0.9968037843662,0.997744377399557,0.00306627610959745,0.988454296103934,0.99990813993045,1.01478352108128,204
ann.surv[8],0.997360669045932,0.998154435870144,0.00262378629748546,0.990325511459459,0.999940493972531,1.02987194401673,173
ann.surv[9],0.997647387928109,0.998400362101343,0.00236898823167915,0.990987142387146,0.999940860791912,1.01401945415663,521
ann.surv[10],0.998563942593189,0.998999454578098,0.00144408890838522,0.994594005580053,0.999965885914304,1.00460625441774,863
ann.surv[11],0.998530965841254,0.999001956101728,0.00148211184620343,0.994502484094586,0.99996263514344,1.01882914019237,213
ann.surv[12],0.998536605512104,0.998973820963215,0.00145515263324542,0.994618490272482,0.999958299234914,1.00085270939523,5223
ann.surv[13],0.722869453467517,0.716159979582632,0.0220264371733633,0.700615101432156,0.782024552886334,1.00184342023518,9999
mu.ring.loss,-4.89523871675725,-4.79033567090173,0.487740165324273,-5.82502303641425,-4.05243924242352,1.85414400376896,6
tau.ring.loss,0.0700692047020536,0.0715144658581386,0.0117117533430347,0.0507739364381411,0.0933416063935092,2.19012526345026,5
deviance,11925.8879905148,12056.9851020642,783.49506353444,10350.8436861418,13222.0695924206,2.02894809295552,5
